,p80,cs1011_pr,cs1012_pr,cs1013_pr,cs1014_pr,cs1011_so,cs1012_so,cs1013_so,cs1014_so,su1021_np,su1021_ps,sag1011_po,sag1011_tr
28,201.9134226380238,10.21997764282115,0.0,10.19565244247341,10.40100048502399,78.40909576416016,0.02630018846118299,78.40909576416016,78.3992990060135,80.90104496181432,81.07168634286282,16519.537831324546,4583.193788635288
29,200.9674604110365,9.637058051131381,9.895946989550065,9.726608470025237,9.72166429858484,78.40909576416016,46.97418079164774,78.40909576416016,78.39332202496888,74.31156960622639,74.32998589226021,19781.518452110333,4691.999917526156
30,156.0,9.63417251434404,9.588690840588903,9.682608013196893,8.998829390117065,78.40909576416016,47.7355623529544,78.40909576416016,78.40245166787514,75.05563048583157,75.19538141173301,19079.44275260349,4583.62324871458
31,182.856375175405,9.423657543839003,9.262843417952975,9.35796666021734,9.91221594093398,78.40909576416016,46.98980999928227,78.40909576416016,78.39192355205994,74.82771252366365,74.96601112657548,21775.56118699804,4804.541510224252
32,194.0619650692966,9.718841378082937,9.562520439917556,9.18292318628304,9.279303538312872,78.40909576416016,49.60289101000022,78.40909576416016,78.39265397701068,70.10293621777183,70.30891461388626,22161.757851330127,5095.539032108238
33,195.1768054440621,9.944273781838008,9.850926096455566,9.566152395609736,0.0,78.40909576416016,45.78724737388963,78.40909576416016,0.0,70.37410510460842,70.34998744818226,21694.475747557208,4268.559781132602
34,184.2454461700034,0.0,0.0,0.0,0.0,0.0,0.05132047593100532,9.510345794388957,0.0,66.69945875368575,66.72654632561128,0.0004512866786851838,0.0
35,197.0618362481855,7.583017655816996,9.474414114014493,0.2239108830690384,9.436872729638937,78.40909576416016,35.01489743191876,9.754678994002276,78.38858436735192,69.99172128519534,69.9097606242117,8406.917817758107,1045.099751388441
36,195.977230145617,9.208506446082655,9.734719924930017,0.2239108830690384,9.294651773000638,78.40909576416016,44.78677216807155,9.849146946046398,78.39937398953104,79.52588198147389,79.6081369727184,17673.900217090428,4700.762042276494
37,192.5274864210179,9.603728113838152,2.985398709532783,0.2239108830690384,9.426559155110917,78.40909576416016,10.34911587126369,9.73303799111357,78.38971352962004,78.55199253929095,78.4730680230392,19561.049435277335,3679.620395707847
38,188.747979157448,0.02035553567111492,10.35480106048139,10.59521387866428,10.65061174523297,0.0,44.33769451125299,78.40909576416016,78.40077177801848,82.74652918488066,82.91204879248609,20347.58936635426,4585.891437665548
39,188.6948992630335,0.0,10.84501196656065,0.2442664206027985,9.835295106629582,0.0,33.83325992799004,9.627533095756283,78.40199714660383,61.48701503577991,61.54052773358711,10798.301014249662,1921.608229243924
40,188.6948992630335,0.0,0.0,0.2035553455352783,0.0,0.0,0.01853994799041252,9.715933072429927,0.2616517677915405,3.528137725667088,3.559837735653586,0.0002294244992130611,0.0
41,188.6948992630335,0.0,0.0,0.2035553455352783,0.0,0.0,0.01249598494219312,9.787126901714686,0.5517436180281424,0.3199435353279114,0.2904211847395422,-0.0001611349133353501,0.0
42,188.6948992630335,0.0,0.0,0.2035553455352783,0.0,0.0,0.04385672889476194,9.793624770126021,0.8320002714298866,0.0,0.0,-0.0002173591621928099,0.0
43,187.4260145693507,0.0,0.0,0.2035553455352783,0.0,0.0,0.03338460931277355,9.73751805431387,0.892773106168259,8.38192136370084,8.182397361108091,0.001829025221476912,0.0
44,186.055643377785,0.0,0.0,0.2828382491738677,10.20453643402405,0.0,0.04590944713468174,9.550515235172485,78.39128918127447,84.08329051441933,84.26338707515194,15859.659802977794,1140.779407014026
45,185.8417292594082,0.0,9.723660541339871,0.2442664206027985,9.968562070939896,0.0,46.74340237586051,77.2290192418056,78.38973453619546,79.70912372538959,79.75338001641799,16407.74084972116,3555.433353322121
46,187.1087829706763,0.0,9.368097743014001,9.573585524783512,9.124708229860337,0.01375495659546497,44.62515687878903,78.40909576416016,78.39677834828419,71.90764341250564,72.4118292935251,15064.5653359752,4146.812765637838
47,184.5367840452363,0.0,8.736178030081604,8.081936277100159,8.634006211945033,0.0,43.81295932442289,78.40909576416016,78.39742440190143,69.23628449430042,69.06726885042559,12858.616602654443,4574.903276782899
48,182.1867382365998,0.0,9.091947791266996,0.2239108830690384,8.657397893350842,0.0,45.19843417665504,9.778620990459878,78.39606633993712,79.94641294802382,79.70646396563131,16500.46600281099,4227.385874592695
49,181.9092953547226,0.0,10.02635989811713,10.087692970933,6.574344147694763,0.0,45.302830806618,78.40909576416016,75.45565629900183,81.83127960095996,81.89239749282908,16880.602115743874,4265.244719222707
50,181.2545127918529,0.02035553567111492,10.56591022202412,10.25444906574766,0.0,0.0,42.02044640977672,78.40909576416016,0.5359167097035532,72.57101023610198,72.53830419077566,13557.323045200035,3882.329432240194
51,181.3498238492684,0.02035553567111492,10.11985707859494,10.42656382605903,0.0,0.0,42.89574857368727,78.40909576416016,0.7649640634110282,73.67393504124458,73.73799377111867,18502.025424285846,3879.43832042016
52,180.798054241444,0.04071107134222984,12.10044581992708,10.13027156268855,0.0,0.0,42.30879504213888,78.40909576416016,0.8990733565320558,68.4873896345407,68.84727886116269,15780.4708427383,3954.115721507158
53,183.3206555373378,9.686173257896165,9.567399817763846,9.678925033499546,0.0,78.40909576416016,44.35072303609235,78.40909576416016,0.9803208800177818,79.34958349684717,79.75295411282436,20486.100280778555,4754.537919212148
